-106.8659024,39.15869029999999
-106.866362,39.15941659999999
-106.866535,39.15976540000004
-106.86623320000001,39.16044820000002
-106.8661474,39.160913999999984
-106.8659114,39.1615463
-106.8656968,39.162195100000005
-106.86552510000001,39.16254449999999
-106.8653964,39.16284399999998
-106.8650102,39.16374239999996
-106.86492430000001,39.164158300000004
-106.8649458,39.16462419999999
-106.8649029,39.1652065
-106.86477409999999,39.165888600000024
-106.864581,39.16625459999999
-106.8641948,39.166986599999966
-106.86406600000002,39.16765199999997
-106.86358440000001,39.1680764
-106.86339679999999,39.168695300000024
-106.86295080000001,39.169550199999975
-106.8626618,39.16997759999998
-106.86212,39.17077889999999
-106.86154960000002,39.17189919999996
