-106.82120350000001,39.178944199999975
-106.8212747,39.17899480000003
-106.8213164,39.17908549999999
-106.82134869999999,39.17918629999999
-106.8212543,39.179399400000044
-106.82118009999999,39.17954939999996
-106.8211326,39.17971000000001
-106.8211349,39.179851900000024
-106.82112900000003,39.18000290000004
-106.821127,39.18006800000002
-106.8211578,39.180145599999975
-106.82120010000001,39.18025089999997
-106.8212944,39.18035140000002
-106.8213651,39.18044279999995
-106.8214633,39.18052499999995
-106.8216165,39.180594999999975
-106.82179719999999,39.18066810000002
-106.82198960000001,39.18073199999997
-106.8221625,39.18080509999996
-106.82233529999998,39.180863000000016
-106.82248069999999,39.18089650000004
-106.8226103,39.18092690000001
-106.82274779999997,39.18092389999997
-106.82283029999998,39.18091469999997
-106.82288919999999,39.18088729999999
-106.82298739999999,39.18086300000002
-106.8230272,39.180868799999956
-106.82306990000001,39.18087510000004
-106.82316809999999,39.18096339999999
-106.82327409999999,39.18106390000003
-106.8234902,39.18118880000003
-106.8236552,39.18124049999997
-106.8237534,39.18127709999998
-106.8238739,39.1812897
-106.82396560000001,39.1813362
-106.8240535,39.181412499999965
-106.824173,39.18151380000002
-106.8243347,39.18167899999999
-106.82443549999999,39.181752100000004
-106.82457249999999,39.181843199999996
-106.8246757,39.181873099999976
-106.8247249,39.18185139999998
-106.82482490000001,39.18181299999995
-106.8249175,39.18175439999997
-106.8250092,39.18172410000001
-106.82519879999998,39.18171170000001
-106.82523799999998,39.18178249999999
-106.82523799999998,39.18189369999998
-106.82519879999998,39.181979699999985
-106.82520799999999,39.18211440000002
-106.82525749999999,39.18224770000005
-106.8253684,39.18237919999997
-106.82546629999999,39.18251070000001
-106.82559679999999,39.18262700000004
-106.825662,39.182748399999994
-106.82570639999999,39.18289679999998
-106.82576779999998,39.182960799999975
-106.82581309999999,39.18307530000001
-106.82590129999998,39.18318280000002
-106.82594699999999,39.18325560000003
-106.82604699999999,39.18343620000001
-106.82607309999999,39.183532299999996
-106.82593609999998,39.183643500000045
-106.82572729999998,39.18375980000001
-106.82547779999997,39.183775799999985
