-106.0739257,39.4708839
-106.07329070000002,39.47105929999999
-106.07226340000001,39.47142749999997
-106.07106900000001,39.47177589999999
-106.0705278,39.47185979999995
-106.070193,39.471972599999994
-106.0697797,39.47218400000002
-106.0693176,39.472211399999985
-106.06762640000002,39.47208050000001
-106.0656185,39.472067499999966
-106.0640003,39.47209789999999
-106.06369480000002,39.4721675
-106.06343360000002,39.47218109999999
-106.06287999999999,39.47212210000004
-106.0626984,39.47214070000001
-106.0623892,39.47223989999998
-106.06140690000001,39.47264339999998
-106.060749,39.4726506
