-119.92753200000001,38.92484119999998
-119.9277407,38.92480059999999
-119.92779709999998,38.92480349999998
-119.9278755,38.924807499999964
-119.92806540000002,38.92481269999998
-119.92814050000001,38.92480409999996
-119.9283989,38.924752499999975
-119.92863640000002,38.924702299999964
-119.9287519,38.92463669999998
-119.92890190000001,38.92452979999999
-119.92906740000001,38.924357299999976
-119.92917050000001,38.924243100000005
-119.92932979999999,38.924158000000034
-119.9294859,38.92411670000001
-119.9296827,38.924097300000014
-119.92991390000002,38.924106999999985
-119.93021060000002,38.924138600000006
-119.9303761,38.924124000000006
-119.93051360000003,38.924089999999964
-119.93061040000003,38.92403170000003
-119.93071040000002,38.9239199
-119.93083530000001,38.9237619
-119.9310164,38.92353089999999
-119.9312748,38.92329719999997
-119.93152440000003,38.92307040000004
-119.93175850000002,38.92287620000002
-119.93189550000002,38.922726700000005
-119.9320479,38.922541100000025
-119.932134,38.92247240000004
-119.9322312,38.922417400000036
-119.93238360000002,38.92236590000006
-119.9325426,38.922331500000034
-119.93269500000001,38.9223246
-119.93284300000002,38.922348700000036
-119.9329799,38.92238480000004
-119.93310799999999,38.92246040000004
-119.93330460000001,38.92260639999997
-119.93346800000002,38.922670000000004
-119.93368450000003,38.92272840000002
-119.9338987,38.922755900000034
-119.93415490000001,38.922776500000005
-119.93438900000002,38.92275080000003
-119.93457900000001,38.92271469999998
-119.93470710000001,38.92264590000002
-119.93477990000002,38.922632200000024
-119.93484620000002,38.922633900000044
-119.93492350000004,38.92267519999997
-119.9349831,38.92274729999999
-119.93500740000002,38.92280580000004
-119.93498370000002,38.92293100000003
-119.9349025,38.923047699999984
-119.93476820000002,38.92318130000003
-119.9346026,38.923300400000024
-119.9344777,38.9233684
-119.93445270000001,38.92341459999997
-119.93446829999999,38.92346079999999
-119.93451520000004,38.923514200000085
-119.93459950000003,38.92352150000006
-119.93468070000002,38.923494800000014
-119.93483690000001,38.923392700000036
-119.93501799999999,38.92323230000002
-119.93522730000002,38.9230914
-119.93551780000001,38.92292129999999
-119.93568020000001,38.92276580000001
-119.9358083,38.92272450000003
-119.93592699999999,38.92270500000002
-119.9360332,38.92271960000002
-119.93614560000003,38.9227682
-119.93620810000002,38.92283140000001
-119.93621740000002,38.922933400000026
-119.93623620000002,38.92300149999996
-119.93633929999999,38.92309139999996
-119.9365329,38.92322499999995
-119.93658910000002,38.9232931
-119.93661730000002,38.92338299999997
-119.93665790000001,38.92358709999997
-119.93665160000002,38.92370620000003
-119.93660790000001,38.92377420000002
-119.9364455,38.92392730000002
-119.93630490000001,38.92404150000001
-119.93622060000003,38.92408039999996
-119.93605500000002,38.92409009999998
-119.93592070000001,38.92408040000001
-119.93577699999999,38.9240488
-119.93566770000002,38.92402940000001
-119.93555529999999,38.9240148
-119.9354897,38.9240245
-119.93546470000001,38.92405609999999
-119.9355053,38.924112
-119.93563340000001,38.924155699999986
-119.93587390000002,38.924235899999985
-119.9360831,38.92427480000001
-119.93621120000002,38.92429180000003
-119.9363112,38.924289399999985
-119.9364111,38.92426020000001
-119.93655790000003,38.92418249999998
-119.9371045,38.923866600000025
-119.93722010000002,38.92381800000002
-119.9373075,38.92382039999997
-119.93738560000003,38.923847099999996
-119.937395,38.92389820000002
-119.93732000000001,38.923946800000024
-119.93715450000003,38.924017200000016
-119.9368765,38.9241436
-119.93667660000001,38.924279699999985
-119.93646420000003,38.9244206
-119.93636740000002,38.92445709999997
-119.93624870000001,38.924469199999976
-119.93614560000003,38.924481400000005
-119.9360332,38.924508100000004
-119.9359644,38.92455670000004
-119.93592070000001,38.924624699999995
-119.93591450000001,38.924700099999974
-119.9359644,38.924940600000035
-119.93600190000002,38.92510830000003
-119.93607060000001,38.92522250000001
-119.93619560000002,38.92535859999999
-119.93640799999999,38.92553350000004
-119.93675160000001,38.92581299999997
-119.93688900000001,38.925970900000024
-119.93706080000001,38.926264899999964
-119.9373075,38.9266902
-119.9374731,38.926891899999944
-119.93765740000003,38.927096000000006
-119.93782600000003,38.92728550000001
-119.93810090000002,38.92755770000004
-119.93857249999999,38.927963399999996
-119.93862250000001,38.92805339999997
-119.93864130000001,38.9281554
-119.93862250000001,38.928306100000036
-119.9385413,38.928432399999984
-119.9383178,38.92864990000006
-119.93815440000002,38.92879430000001
-119.9378982,38.92905540000002
-119.93768610000001,38.92932690000003
-119.93753600000002,38.929598399999996
-119.93751390000004,38.92974610000006
-119.9374918,38.92993170000002
-119.93741670000001,38.930127500000026
-119.9373107,38.93029250000001
-119.9372002,38.93044709999996
-119.93696170000003,38.930725499999994
-119.93679390000001,38.930887000000034
-119.9367453,38.93098319999998
-119.93676289999999,38.931079399999994
-119.93689549999999,38.93107940000004
-119.937081,38.93096939999997
-119.93746090000003,38.9306773
-119.9377122,38.930488900000036
-119.93792860000003,38.93030679999999
-119.93814060000001,38.93008690000001
-119.93837479999999,38.92989099999999
-119.93856910000001,38.92979819999999
-119.93886510000002,38.929681400000014
-119.93922730000001,38.929591999999985
-119.9395188,38.92954739999999
-119.93970640000002,38.92954139999997
-119.9398813,38.92951710000001
-119.93999060000002,38.92951710000001
-119.94005310000003,38.929548699999984
-119.94005310000003,38.92961189999996
-119.93998750000002,38.929682400000026
-119.93981570000001,38.92977470000003
-119.93959400000001,38.92984999999998
-119.9394128,38.92989129999999
-119.93929410000003,38.92995450000006
-119.93916290000001,38.930056600000015
-119.93901300000002,38.93023150000001
-119.93895850000001,38.9303027
-119.93885680000001,38.93043560000003
-119.9387006,38.930712600000014
-119.93846330000002,38.93110139999997
-119.93821340000002,38.93153869999996
-119.938001,38.93188860000003
-119.93793690000001,38.93202570000001
-119.93790100000001,38.932102400000005
-119.93768860000003,38.93243769999999
-119.9374825,38.932792499999955
-119.93741420000002,38.93288499999999
-119.93728880000002,38.93305490000007
-119.9370904,38.93326739999997
-119.93689160000001,38.93342549999996
-119.936631,38.93359730000004
-119.9364411,38.93367630000003
-119.93624670000003,38.93376910000002
-119.93599490000001,38.93386870000002
-119.935805,38.93396499999998
-119.9356769,38.93408180000001
-119.93552670000003,38.93421920000003
-119.93538969999999,38.934301700000006
-119.9351865,38.93433610000001
-119.93509380000002,38.9343498
-119.93497450000001,38.93440819999999
-119.93489940000002,38.93449070000001
-119.93493030000002,38.93461439999996
-119.93504080000001,38.93466589999998
-119.93524400000001,38.934669300000024
-119.93550460000002,38.93470710000001
-119.9357255,38.934710600000024
-119.9358668,38.934665900000006
