-121.6790546,43.995103300000025
-121.6792557,43.996600000000015
