-111.65590869999998,40.575722300000066
-111.6559791,40.57581270000003
-111.65648819999998,40.57642880000002
-111.65700809999998,40.57688510000003
-111.6571487,40.5771607
-111.65737799999998,40.577616199999994
-111.6574897,40.57783750000003
-111.65778999999999,40.578353699999994
-111.6579441,40.578559399999975
-111.6580495,40.5786492
-111.65813229999998,40.5787061
-111.6582205,40.57875269999997
-111.65833209999997,40.57878870000004
-111.658515,40.57883909999998
-111.6586418,40.57887270000001
-111.65886219999999,40.5789196
-111.659267,40.57899520000001
