-111.6436201,40.5659125
-111.64364960000002,40.566091600000036
-111.64367490000001,40.56622060000001
-111.64375849999999,40.56640740000001
-111.6438545,40.566604199999986
-111.64390440000001,40.566678199999956
-111.64396440000002,40.56674570000003
-111.6440482,40.56680329999999
-111.64431,40.56688859999998
-111.64461440000002,40.56694620000007
-111.64585709999999,40.5671131
-111.6462472,40.56720119999998
-111.6465893,40.56730829999999
-111.64666420000003,40.56732109999997
-111.64675179999999,40.5673574
-111.6468545,40.56741859999998
-111.6469943,40.56754260000002
-111.64712760000002,40.56762760000004
-111.64750330000001,40.56781380000005
-111.64784209999999,40.56799269999998
-111.6480309,40.568108500000044
-111.6481391,40.568156600000016
-111.6482198,40.568176099999995
-111.64831809999998,40.56818540000004
-111.64841340000001,40.568194399999996
-111.6486084,40.5682128
-111.64875540000001,40.56822169999996
-111.6488104,40.568221300000005
-111.64886560000001,40.56820890000004
-111.6491306,40.56803979999995
-111.64922960000003,40.56798009999999
-111.6492928,40.56794140000002
-111.64932809999999,40.56793350000001
-111.6493676,40.56792490000001
-111.6494415,40.56792469999998
-111.6495528,40.56794789999998
-111.6497295,40.568022100000036
-111.64985879999999,40.56807819999999
-111.64991760000002,40.568103400000005
-111.650161,40.56823939999999
-111.65018079999999,40.56829590000001
